,workload,strategy,task,time
81,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_6,test_prop_DeleteUnion",0.004189
82,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_6,test_prop_InsertUnion",0.003375
83,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_6,test_prop_UnionDeleteInsert",0.001498
84,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_6,test_prop_UnionModel",0.0012050000000000001
85,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_6,test_prop_UnionUnionIdem",0.00099
86,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_6,test_prop_UnionValid",0.000656
87,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_7,test_prop_DeleteUnion",0.003915
88,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_7,test_prop_InsertUnion",0.0017549999999990002
89,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_7,test_prop_UnionDeleteInsert",0.005373999999999
90,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_7,test_prop_UnionModel",0.0016769999999999999
91,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_7,test_prop_UnionUnionAssoc",0.001462
92,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_7,test_prop_UnionValid",0.002281
93,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_8,test_prop_DeleteUnion",0.020732
94,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_8,test_prop_InsertUnion",0.005036
95,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_8,test_prop_UnionDeleteInsert",0.015290999999999999
96,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_8,test_prop_UnionModel",0.005105999999999999
97,BST,BLSDThinSEFreq2SPB200IsBSTLR30Epochs2000Bound10Generator,"BST,union_8,test_prop_UnionUnionAssoc",0.006741
98,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteDelete",0.23338000000000003
99,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteInsert",0.0007800000000000001
100,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteModel",0.0008700000000000001
101,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeletePost",0.003932
102,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteUnion",0.029213000000000003
103,BST,TypeBasedGenerator,"BST,delete_4,test_prop_InsertDelete",0.0008700000000000001
104,BST,TypeBasedGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.001432
105,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteDelete",0.048125
106,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteInsert",0.005548
107,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteModel",0.016524
108,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeletePost",0.039066000000000004
109,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteUnion",0.031844000000000004
110,BST,TypeBasedGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.044774
111,BST,TypeBasedGenerator,"BST,insert_1,test_prop_DeleteInsert",0.006444
112,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertInsert",0.0008700000000000001
113,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertModel",0.0009400000000000001
114,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertPost",0.004516
115,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertUnion",0.001934
116,BST,TypeBasedGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.001632
117,BST,TypeBasedGenerator,"BST,insert_2,test_prop_DeleteInsert",0.003972
118,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertDelete",0.005438999999999999
119,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertInsert",0.0008500000000000001
120,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertModel",0.003127
121,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertPost",0.008414999999999001
122,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertUnion",0.008126
123,BST,TypeBasedGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.0046700000000000005
124,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertDelete",0.017719000000000002
125,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertInsert",0.002078
126,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertModel",0.001849
127,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertPost",0.01271
128,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertUnion",0.007847999999999999
129,BST,TypeBasedGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.003175
130,BST,TypeBasedGenerator,"BST,union_6,test_prop_DeleteUnion",0.041540999999999
131,BST,TypeBasedGenerator,"BST,union_6,test_prop_InsertUnion",0.003525
132,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.0012820000000000002
133,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionModel",0.002698
134,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.00054
135,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionValid",0.018694
136,BST,TypeBasedGenerator,"BST,union_7,test_prop_DeleteUnion",0.061871999999999996
137,BST,TypeBasedGenerator,"BST,union_7,test_prop_InsertUnion",0.019587
138,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.015960000000000002
139,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionModel",0.026425999999999002
140,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.087106
141,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionValid",0.047546
142,BST,TypeBasedGenerator,"BST,union_8,test_prop_DeleteUnion",0.543381
143,BST,TypeBasedGenerator,"BST,union_8,test_prop_InsertUnion",0.034377000000000005
144,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionDeleteInsert",1.321311
145,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionModel",0.07119400000000001
146,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.14577500000000002
