,workload,strategy,task,time
55,BST,B_LDGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.002146
56,BST,B_LDGenerator,"BST,delete_5,test_prop_DeleteDelete",2.800981
57,BST,B_LDGenerator,"BST,delete_5,test_prop_DeleteInsert",0.0038740000000000003
58,BST,B_LDGenerator,"BST,delete_5,test_prop_DeleteModel",0.057807000000000004
59,BST,B_LDGenerator,"BST,delete_5,test_prop_DeletePost",0.23523000000000002
60,BST,B_LDGenerator,"BST,delete_5,test_prop_DeleteUnion",0.23694700000000002
61,BST,B_LDGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.256241
62,BST,B_LDGenerator,"BST,insert_1,test_prop_DeleteInsert",0.0037730000000000003
63,BST,B_LDGenerator,"BST,insert_1,test_prop_InsertInsert",0.0020529999999999997
64,BST,B_LDGenerator,"BST,insert_1,test_prop_InsertModel",0.0021449999999999998
65,BST,B_LDGenerator,"BST,insert_1,test_prop_InsertPost",0.030225000000000002
66,BST,B_LDGenerator,"BST,insert_1,test_prop_InsertUnion",0.001402
67,BST,B_LDGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.0048189999999999995
68,BST,B_LDGenerator,"BST,insert_2,test_prop_DeleteInsert",0.032256
69,BST,B_LDGenerator,"BST,insert_2,test_prop_InsertDelete",0.054772999999999995
70,BST,B_LDGenerator,"BST,insert_2,test_prop_InsertInsert",0.001384
71,BST,B_LDGenerator,"BST,insert_2,test_prop_InsertModel",0.020252
72,BST,B_LDGenerator,"BST,insert_2,test_prop_InsertPost",0.048361999999999995
73,BST,B_LDGenerator,"BST,insert_2,test_prop_InsertUnion",0.031291
74,BST,B_LDGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.026095999999999998
75,BST,B_LDGenerator,"BST,insert_3,test_prop_InsertDelete",0.128029
76,BST,B_LDGenerator,"BST,insert_3,test_prop_InsertInsert",0.00136
77,BST,B_LDGenerator,"BST,insert_3,test_prop_InsertModel",0.036080999999999995
78,BST,B_LDGenerator,"BST,insert_3,test_prop_InsertPost",0.039910999999999995
79,BST,B_LDGenerator,"BST,insert_3,test_prop_InsertUnion",0.050379
80,BST,B_LDGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.037052
81,BST,B_LDGenerator,"BST,union_6,test_prop_DeleteUnion",0.099646
82,BST,B_LDGenerator,"BST,union_6,test_prop_InsertUnion",0.020713000000000002
83,BST,B_LDGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.0017389999999999999
84,BST,B_LDGenerator,"BST,union_6,test_prop_UnionModel",0.014116
85,BST,B_LDGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.0018080000000000001
86,BST,B_LDGenerator,"BST,union_6,test_prop_UnionValid",0.014105000000000001
87,BST,B_LDGenerator,"BST,union_7,test_prop_DeleteUnion",0.268042
88,BST,B_LDGenerator,"BST,union_7,test_prop_InsertUnion",0.016062
89,BST,B_LDGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.025383
90,BST,B_LDGenerator,"BST,union_7,test_prop_UnionModel",0.05024000000000001
91,BST,B_LDGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.05772000000000001
92,BST,B_LDGenerator,"BST,union_7,test_prop_UnionValid",0.033185
93,BST,B_LDGenerator,"BST,union_8,test_prop_DeleteUnion",55.99222
94,BST,B_LDGenerator,"BST,union_8,test_prop_InsertUnion",0.0945
95,BST,B_LDGenerator,"BST,union_8,test_prop_UnionDeleteInsert",60.0
96,BST,B_LDGenerator,"BST,union_8,test_prop_UnionModel",0.7127
97,BST,B_LDGenerator,"BST,union_8,test_prop_UnionUnionAssoc",1.686485
98,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteDelete",0.113579
99,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteInsert",0.0007199999999990001
100,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteModel",0.00076
101,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeletePost",0.0008219999999990001
102,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteUnion",0.031090999999999997
103,BST,TypeBasedGenerator,"BST,delete_4,test_prop_InsertDelete",0.0009000000000000001
104,BST,TypeBasedGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.005055
105,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteDelete",0.024347
106,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteInsert",0.003776
107,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteModel",0.019899
108,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeletePost",0.015562999999999999
109,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteUnion",0.014435000000000002
110,BST,TypeBasedGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.029486000000000002
111,BST,TypeBasedGenerator,"BST,insert_1,test_prop_DeleteInsert",0.0030629999999999998
112,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertInsert",0.0007400000000000001
113,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertModel",0.0008700000000000001
114,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertPost",0.0018479999999999998
115,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertUnion",0.001942
116,BST,TypeBasedGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.0034389999999999998
117,BST,TypeBasedGenerator,"BST,insert_2,test_prop_DeleteInsert",0.002657
118,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertDelete",0.002513
119,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertInsert",0.0009699999999990001
120,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertModel",0.0007700000000000001
121,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertPost",0.0010969999999999999
122,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertUnion",0.004573000000000001
123,BST,TypeBasedGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.003718
124,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertDelete",0.0114
125,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertInsert",0.0008700000000000001
126,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertModel",0.001611
127,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertPost",0.0032370000000000003
128,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertUnion",0.00372
129,BST,TypeBasedGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.009104
130,BST,TypeBasedGenerator,"BST,union_6,test_prop_DeleteUnion",0.032417999999999995
131,BST,TypeBasedGenerator,"BST,union_6,test_prop_InsertUnion",0.001065
132,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.000709
133,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionModel",0.004007999999999999
134,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.0007509999999999999
135,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionValid",0.010797000000000001
136,BST,TypeBasedGenerator,"BST,union_7,test_prop_DeleteUnion",0.064733
137,BST,TypeBasedGenerator,"BST,union_7,test_prop_InsertUnion",0.0062629999999999995
138,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.023975999999999997
139,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionModel",0.028093
140,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.013628000000000001
141,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionValid",0.050731000000000005
142,BST,TypeBasedGenerator,"BST,union_8,test_prop_DeleteUnion",0.19861600000000001
143,BST,TypeBasedGenerator,"BST,union_8,test_prop_InsertUnion",0.034641
144,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionDeleteInsert",0.8694660000000001
145,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionModel",0.085658
146,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.115059
