,workload,strategy,task,time
96,IFC,ManualTypeBasedGenerator,"IFC,OpLoad_1,test_propSSNI_smart",60.0
97,IFC,ManualTypeBasedGenerator,"IFC,OpLoad_2,test_propSSNI_smart",60.0
98,IFC,ManualTypeBasedGenerator,"IFC,OpLoad_3,test_propSSNI_smart",60.0
99,IFC,ManualTypeBasedGenerator,"IFC,OpLoad_4,test_propSSNI_smart",60.0
100,IFC,ManualTypeBasedGenerator,"IFC,OpMLab_1,test_propSSNI_smart",60.0
101,IFC,ManualTypeBasedGenerator,"IFC,OpMLab_2,test_propSSNI_smart",60.0
102,IFC,ManualTypeBasedGenerator,"IFC,OpMSize_1,test_propSSNI_smart",60.0
103,IFC,ManualTypeBasedGenerator,"IFC,OpMSize_2,test_propSSNI_smart",60.0
104,IFC,ManualTypeBasedGenerator,"IFC,OpMSize_3,test_propSSNI_smart",60.0
105,IFC,ManualTypeBasedGenerator,"IFC,OpMSize_4,test_propSSNI_smart",60.0
106,IFC,ManualTypeBasedGenerator,"IFC,OpMov_1,test_propSSNI_smart",60.0
107,IFC,ManualTypeBasedGenerator,"IFC,OpMov_2,test_propSSNI_smart",60.0
108,IFC,ManualTypeBasedGenerator,"IFC,OpNop_1,test_propSSNI_smart",60.0
109,IFC,ManualTypeBasedGenerator,"IFC,OpPGetOff_1,test_propSSNI_smart",60.0
110,IFC,ManualTypeBasedGenerator,"IFC,OpPGetOff_2,test_propSSNI_smart",60.0
111,IFC,ManualTypeBasedGenerator,"IFC,OpPSetOff_1,test_propSSNI_smart",60.0
112,IFC,ManualTypeBasedGenerator,"IFC,OpPSetOff_2,test_propSSNI_smart",60.0
113,IFC,ManualTypeBasedGenerator,"IFC,OpPSetOff_3,test_propSSNI_smart",60.0
114,IFC,ManualTypeBasedGenerator,"IFC,OpPSetOff_4,test_propSSNI_smart",60.0
115,IFC,ManualTypeBasedGenerator,"IFC,OpPcLab_1,test_propSSNI_smart",60.0
116,IFC,ManualTypeBasedGenerator,"IFC,OpPutLab_1,test_propSSNI_smart",60.0
117,IFC,ManualTypeBasedGenerator,"IFC,OpPut_1,test_propSSNI_smart",60.0
118,IFC,ManualTypeBasedGenerator,"IFC,OpStore_1,test_propSSNI_smart",60.0
119,IFC,ManualTypeBasedGenerator,"IFC,OpStore_2,test_propSSNI_smart",60.0
120,IFC,ManualTypeBasedGenerator,"IFC,OpStore_3,test_propSSNI_smart",60.0
121,IFC,ManualTypeBasedGenerator,"IFC,OpStore_4,test_propSSNI_smart",60.0
122,IFC,ManualTypeBasedGenerator,"IFC,OpStore_5,test_propSSNI_smart",60.0
123,IFC,ManualTypeBasedGenerator,"IFC,OpWrite_1,test_propSSNI_smart",60.0
124,IFC,ManualTypeBasedGenerator,"IFC,OpWrite_10,test_propSSNI_smart",60.0
125,IFC,ManualTypeBasedGenerator,"IFC,OpWrite_11,test_propSSNI_smart",60.0
126,IFC,ManualTypeBasedGenerator,"IFC,OpWrite_2,test_propSSNI_smart",60.0
127,IFC,ManualTypeBasedGenerator,"IFC,OpWrite_3,test_propSSNI_smart",60.0
128,IFC,ManualTypeBasedGenerator,"IFC,OpWrite_4,test_propSSNI_smart",60.0
129,IFC,ManualTypeBasedGenerator,"IFC,OpWrite_5,test_propSSNI_smart",60.0
130,IFC,ManualTypeBasedGenerator,"IFC,OpWrite_6,test_propSSNI_smart",60.0
131,IFC,ManualTypeBasedGenerator,"IFC,OpWrite_7,test_propSSNI_smart",60.0
132,IFC,TypeBasedGenerator,"IFC,OpAlloc_1,test_propSSNI_smart",60.0
133,IFC,TypeBasedGenerator,"IFC,OpAlloc_2,test_propSSNI_smart",60.0
134,IFC,TypeBasedGenerator,"IFC,OpAlloc_3,test_propSSNI_smart",60.0
135,IFC,TypeBasedGenerator,"IFC,OpAlloc_4,test_propSSNI_smart",60.0
136,IFC,TypeBasedGenerator,"IFC,OpBCall_1,test_propSSNI_smart",60.0
137,IFC,TypeBasedGenerator,"IFC,OpBCall_2,test_propSSNI_smart",60.0
138,IFC,TypeBasedGenerator,"IFC,OpBCall_3,test_propSSNI_smart",60.0
139,IFC,TypeBasedGenerator,"IFC,OpBCall_4,test_propSSNI_smart",60.0
140,IFC,TypeBasedGenerator,"IFC,OpBCall_5,test_propSSNI_smart",60.0
141,IFC,TypeBasedGenerator,"IFC,OpBCall_6,test_propSSNI_smart",60.0
142,IFC,TypeBasedGenerator,"IFC,OpBNZ_1,test_propSSNI_smart",60.0
143,IFC,TypeBasedGenerator,"IFC,OpBNZ_2,test_propSSNI_smart",60.0
144,IFC,TypeBasedGenerator,"IFC,OpBNZ_3,test_propSSNI_smart",60.0
145,IFC,TypeBasedGenerator,"IFC,OpBRet_1,test_propSSNI_smart",60.0
146,IFC,TypeBasedGenerator,"IFC,OpBRet_10,test_propSSNI_smart",60.0
147,IFC,TypeBasedGenerator,"IFC,OpBRet_11,test_propSSNI_smart",60.0
148,IFC,TypeBasedGenerator,"IFC,OpBRet_2,test_propSSNI_smart",60.0
149,IFC,TypeBasedGenerator,"IFC,OpBRet_3,test_propSSNI_smart",60.0
150,IFC,TypeBasedGenerator,"IFC,OpBRet_4,test_propSSNI_smart",60.0
151,IFC,TypeBasedGenerator,"IFC,OpBRet_5,test_propSSNI_smart",60.0
152,IFC,TypeBasedGenerator,"IFC,OpBRet_6,test_propSSNI_smart",60.0
153,IFC,TypeBasedGenerator,"IFC,OpBRet_7,test_propSSNI_smart",60.0
