,workload,strategy,task,time
62,BST,ConsiderGenerator,"BST,insert_1,test_prop_DeleteInsert",0.00093
63,BST,ConsiderGenerator,"BST,insert_1,test_prop_InsertInsert",0.0005769999999990001
64,BST,ConsiderGenerator,"BST,insert_1,test_prop_InsertModel",0.0009000000000000001
65,BST,ConsiderGenerator,"BST,insert_1,test_prop_InsertPost",0.004719
66,BST,ConsiderGenerator,"BST,insert_1,test_prop_InsertUnion",0.0009100000000000001
67,BST,ConsiderGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.00032900000000000003
68,BST,ConsiderGenerator,"BST,insert_2,test_prop_DeleteInsert",0.004514000000000001
69,BST,ConsiderGenerator,"BST,insert_2,test_prop_InsertDelete",0.009071
70,BST,ConsiderGenerator,"BST,insert_2,test_prop_InsertInsert",0.000512
71,BST,ConsiderGenerator,"BST,insert_2,test_prop_InsertModel",0.003565
72,BST,ConsiderGenerator,"BST,insert_2,test_prop_InsertPost",0.0068189999999999995
73,BST,ConsiderGenerator,"BST,insert_2,test_prop_InsertUnion",0.0076619999999999995
74,BST,ConsiderGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.004703000000000001
75,BST,ConsiderGenerator,"BST,insert_3,test_prop_InsertDelete",0.013966
76,BST,ConsiderGenerator,"BST,insert_3,test_prop_InsertInsert",0.001984
77,BST,ConsiderGenerator,"BST,insert_3,test_prop_InsertModel",0.006346
78,BST,ConsiderGenerator,"BST,insert_3,test_prop_InsertPost",0.017488
79,BST,ConsiderGenerator,"BST,insert_3,test_prop_InsertUnion",0.014346999999999999
80,BST,ConsiderGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.016405000000000003
81,BST,ConsiderGenerator,"BST,union_6,test_prop_DeleteUnion",0.012150999999999999
82,BST,ConsiderGenerator,"BST,union_6,test_prop_InsertUnion",0.025477
83,BST,ConsiderGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.0009000000000000001
84,BST,ConsiderGenerator,"BST,union_6,test_prop_UnionModel",0.000734
85,BST,ConsiderGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.0008200000000000001
86,BST,ConsiderGenerator,"BST,union_6,test_prop_UnionValid",0.0007890000000000001
87,BST,ConsiderGenerator,"BST,union_7,test_prop_DeleteUnion",0.01301
88,BST,ConsiderGenerator,"BST,union_7,test_prop_InsertUnion",0.0008179999999990001
89,BST,ConsiderGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.0007559999999999999
90,BST,ConsiderGenerator,"BST,union_7,test_prop_UnionModel",0.001001
91,BST,ConsiderGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.0011040000000000002
92,BST,ConsiderGenerator,"BST,union_7,test_prop_UnionValid",0.001299
93,BST,ConsiderGenerator,"BST,union_8,test_prop_DeleteUnion",0.528498
94,BST,ConsiderGenerator,"BST,union_8,test_prop_InsertUnion",0.009212
95,BST,ConsiderGenerator,"BST,union_8,test_prop_UnionDeleteInsert",2.7981949999999998
96,BST,ConsiderGenerator,"BST,union_8,test_prop_UnionModel",0.021578
97,BST,ConsiderGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.018432
98,BST,IgnoreGenerator,"BST,delete_4,test_prop_DeleteDelete",2.2124639999999998
99,BST,IgnoreGenerator,"BST,delete_4,test_prop_DeleteInsert",0.00058
100,BST,IgnoreGenerator,"BST,delete_4,test_prop_DeleteModel",0.0009000000000000001
101,BST,IgnoreGenerator,"BST,delete_4,test_prop_DeletePost",0.008735999999999999
102,BST,IgnoreGenerator,"BST,delete_4,test_prop_DeleteUnion",0.013665
103,BST,IgnoreGenerator,"BST,delete_4,test_prop_InsertDelete",0.00093
104,BST,IgnoreGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.00099
105,BST,IgnoreGenerator,"BST,delete_5,test_prop_DeleteDelete",0.43370600000000004
106,BST,IgnoreGenerator,"BST,delete_5,test_prop_DeleteInsert",0.0009000000000000001
107,BST,IgnoreGenerator,"BST,delete_5,test_prop_DeleteModel",0.013236000000000001
108,BST,IgnoreGenerator,"BST,delete_5,test_prop_DeletePost",0.069175
109,BST,IgnoreGenerator,"BST,delete_5,test_prop_DeleteUnion",0.016301
110,BST,IgnoreGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.033264
111,BST,IgnoreGenerator,"BST,insert_1,test_prop_DeleteInsert",0.0009100000000000001
112,BST,IgnoreGenerator,"BST,insert_1,test_prop_InsertInsert",0.00084
113,BST,IgnoreGenerator,"BST,insert_1,test_prop_InsertModel",0.00092
114,BST,IgnoreGenerator,"BST,insert_1,test_prop_InsertPost",0.013592000000000002
115,BST,IgnoreGenerator,"BST,insert_1,test_prop_InsertUnion",0.000350999999999
116,BST,IgnoreGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.00092
117,BST,IgnoreGenerator,"BST,insert_2,test_prop_DeleteInsert",0.009181
118,BST,IgnoreGenerator,"BST,insert_2,test_prop_InsertDelete",0.012665
119,BST,IgnoreGenerator,"BST,insert_2,test_prop_InsertInsert",0.00039299999999999996
120,BST,IgnoreGenerator,"BST,insert_2,test_prop_InsertModel",0.004471999999999999
121,BST,IgnoreGenerator,"BST,insert_2,test_prop_InsertPost",0.008631999999999
122,BST,IgnoreGenerator,"BST,insert_2,test_prop_InsertUnion",0.004717
123,BST,IgnoreGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.005333
124,BST,IgnoreGenerator,"BST,insert_3,test_prop_InsertDelete",0.026396000000000003
125,BST,IgnoreGenerator,"BST,insert_3,test_prop_InsertInsert",0.001389
126,BST,IgnoreGenerator,"BST,insert_3,test_prop_InsertModel",0.009207
127,BST,IgnoreGenerator,"BST,insert_3,test_prop_InsertPost",0.023583999999999997
128,BST,IgnoreGenerator,"BST,insert_3,test_prop_InsertUnion",0.013158999999999999
129,BST,IgnoreGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.015092000000000001
130,BST,IgnoreGenerator,"BST,union_6,test_prop_DeleteUnion",0.023524999999999997
131,BST,IgnoreGenerator,"BST,union_6,test_prop_InsertUnion",0.00871
132,BST,IgnoreGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.0009100000000000001
133,BST,IgnoreGenerator,"BST,union_6,test_prop_UnionModel",0.001295
134,BST,IgnoreGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.00084
135,BST,IgnoreGenerator,"BST,union_6,test_prop_UnionValid",0.001664
136,BST,IgnoreGenerator,"BST,union_7,test_prop_DeleteUnion",0.033742
137,BST,IgnoreGenerator,"BST,union_7,test_prop_InsertUnion",0.0020700000000000002
138,BST,IgnoreGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.000592
139,BST,IgnoreGenerator,"BST,union_7,test_prop_UnionModel",0.004301999999999
140,BST,IgnoreGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.0014750000000000002
141,BST,IgnoreGenerator,"BST,union_7,test_prop_UnionValid",0.004286
142,BST,IgnoreGenerator,"BST,union_8,test_prop_DeleteUnion",1.998934
143,BST,IgnoreGenerator,"BST,union_8,test_prop_InsertUnion",0.015392999999999999
144,BST,IgnoreGenerator,"BST,union_8,test_prop_UnionDeleteInsert",23.736468000000002
145,BST,IgnoreGenerator,"BST,union_8,test_prop_UnionModel",0.045097000000000005
146,BST,IgnoreGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.032212000000000005
147,BST,ManualTypeBasedGenerator,"BST,delete_4,test_prop_DeleteDelete",23.085330000000003
148,BST,ManualTypeBasedGenerator,"BST,delete_4,test_prop_DeleteInsert",0.0012439999999999999
149,BST,ManualTypeBasedGenerator,"BST,delete_4,test_prop_DeleteModel",0.0014470000000000002
150,BST,ManualTypeBasedGenerator,"BST,delete_4,test_prop_DeletePost",0.020627
151,BST,ManualTypeBasedGenerator,"BST,delete_4,test_prop_DeleteUnion",0.129941
152,BST,ManualTypeBasedGenerator,"BST,delete_4,test_prop_InsertDelete",0.001108
153,BST,ManualTypeBasedGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.0041730000000000005
154,BST,ManualTypeBasedGenerator,"BST,delete_5,test_prop_DeleteDelete",1.847744
155,BST,ManualTypeBasedGenerator,"BST,delete_5,test_prop_DeleteInsert",0.002732
156,BST,ManualTypeBasedGenerator,"BST,delete_5,test_prop_DeleteModel",0.044691999999999996
157,BST,ManualTypeBasedGenerator,"BST,delete_5,test_prop_DeletePost",0.398524
158,BST,ManualTypeBasedGenerator,"BST,delete_5,test_prop_DeleteUnion",0.20183399999999999
159,BST,ManualTypeBasedGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.17887
160,BST,ManualTypeBasedGenerator,"BST,insert_1,test_prop_DeleteInsert",0.006561
161,BST,ManualTypeBasedGenerator,"BST,insert_1,test_prop_InsertInsert",0.001147
162,BST,ManualTypeBasedGenerator,"BST,insert_1,test_prop_InsertModel",0.0024519999999999998
163,BST,ManualTypeBasedGenerator,"BST,insert_1,test_prop_InsertPost",0.03488
164,BST,ManualTypeBasedGenerator,"BST,insert_1,test_prop_InsertUnion",0.004478
165,BST,ManualTypeBasedGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.004131999999999
166,BST,ManualTypeBasedGenerator,"BST,insert_2,test_prop_DeleteInsert",0.025979
167,BST,ManualTypeBasedGenerator,"BST,insert_2,test_prop_InsertDelete",0.037488999999999
168,BST,ManualTypeBasedGenerator,"BST,insert_2,test_prop_InsertInsert",0.001264
169,BST,ManualTypeBasedGenerator,"BST,insert_2,test_prop_InsertModel",0.018907
170,BST,ManualTypeBasedGenerator,"BST,insert_2,test_prop_InsertPost",0.029306000000000002
171,BST,ManualTypeBasedGenerator,"BST,insert_2,test_prop_InsertUnion",0.033054
172,BST,ManualTypeBasedGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.027483
173,BST,ManualTypeBasedGenerator,"BST,insert_3,test_prop_InsertDelete",0.150141
174,BST,ManualTypeBasedGenerator,"BST,insert_3,test_prop_InsertInsert",0.002827
175,BST,ManualTypeBasedGenerator,"BST,insert_3,test_prop_InsertModel",0.019948
176,BST,ManualTypeBasedGenerator,"BST,insert_3,test_prop_InsertPost",0.188986
177,BST,ManualTypeBasedGenerator,"BST,insert_3,test_prop_InsertUnion",0.037882
178,BST,ManualTypeBasedGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.046637000000000005
179,BST,ManualTypeBasedGenerator,"BST,union_6,test_prop_DeleteUnion",0.12269799999999999
180,BST,ManualTypeBasedGenerator,"BST,union_6,test_prop_InsertUnion",0.029705
181,BST,ManualTypeBasedGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.005294
182,BST,ManualTypeBasedGenerator,"BST,union_6,test_prop_UnionModel",0.013505000000000001
183,BST,ManualTypeBasedGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.002274
184,BST,ManualTypeBasedGenerator,"BST,union_6,test_prop_UnionValid",0.023152000000000002
185,BST,ManualTypeBasedGenerator,"BST,union_7,test_prop_DeleteUnion",0.5127459999999999
186,BST,ManualTypeBasedGenerator,"BST,union_7,test_prop_InsertUnion",0.021481
187,BST,ManualTypeBasedGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.017580000000000002
188,BST,ManualTypeBasedGenerator,"BST,union_7,test_prop_UnionModel",0.024291
189,BST,ManualTypeBasedGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.042128
190,BST,ManualTypeBasedGenerator,"BST,union_7,test_prop_UnionValid",0.020699000000000002
191,BST,ManualTypeBasedGenerator,"BST,union_8,test_prop_DeleteUnion",60.0
192,BST,ManualTypeBasedGenerator,"BST,union_8,test_prop_InsertUnion",0.095057
193,BST,ManualTypeBasedGenerator,"BST,union_8,test_prop_UnionDeleteInsert",60.0
194,BST,ManualTypeBasedGenerator,"BST,union_8,test_prop_UnionModel",0.47970100000000004
195,BST,ManualTypeBasedGenerator,"BST,union_8,test_prop_UnionUnionAssoc",1.4302709999999998
196,BST,TypeBasedFuzzer,"BST,delete_4,test_prop_DeleteDelete",1.554244999999999
197,BST,TypeBasedFuzzer,"BST,delete_4,test_prop_DeleteInsert",0.004007999999999999
198,BST,TypeBasedFuzzer,"BST,delete_4,test_prop_DeleteModel",0.005064
199,BST,TypeBasedFuzzer,"BST,delete_4,test_prop_DeletePost",60.0
200,BST,TypeBasedFuzzer,"BST,delete_4,test_prop_DeleteUnion",0.031167000000000004
201,BST,TypeBasedFuzzer,"BST,delete_4,test_prop_InsertDelete",0.004297
202,BST,TypeBasedFuzzer,"BST,delete_4,test_prop_UnionDeleteInsert",0.016581
203,BST,TypeBasedFuzzer,"BST,delete_5,test_prop_DeleteDelete",0.10248299999999999
204,BST,TypeBasedFuzzer,"BST,delete_5,test_prop_DeleteInsert",0.028454
205,BST,TypeBasedFuzzer,"BST,delete_5,test_prop_DeleteModel",0.076586
206,BST,TypeBasedFuzzer,"BST,delete_5,test_prop_DeletePost",0.080485
207,BST,TypeBasedFuzzer,"BST,delete_5,test_prop_DeleteUnion",0.032512
208,BST,TypeBasedFuzzer,"BST,delete_5,test_prop_UnionDeleteInsert",0.084949
209,BST,TypeBasedFuzzer,"BST,insert_1,test_prop_DeleteInsert",0.017348
210,BST,TypeBasedFuzzer,"BST,insert_1,test_prop_InsertInsert",0.0051069999999999996
211,BST,TypeBasedFuzzer,"BST,insert_1,test_prop_InsertModel",0.003057
212,BST,TypeBasedFuzzer,"BST,insert_1,test_prop_InsertPost",0.016048
213,BST,TypeBasedFuzzer,"BST,insert_1,test_prop_InsertUnion",0.015861
214,BST,TypeBasedFuzzer,"BST,insert_1,test_prop_UnionDeleteInsert",0.013741
215,BST,TypeBasedFuzzer,"BST,insert_2,test_prop_DeleteInsert",0.020107
216,BST,TypeBasedFuzzer,"BST,insert_2,test_prop_InsertDelete",0.022038000000000002
217,BST,TypeBasedFuzzer,"BST,insert_2,test_prop_InsertInsert",0.019191
218,BST,TypeBasedFuzzer,"BST,insert_2,test_prop_InsertModel",0.006754
219,BST,TypeBasedFuzzer,"BST,insert_2,test_prop_InsertPost",0.021218
220,BST,TypeBasedFuzzer,"BST,insert_2,test_prop_InsertUnion",0.054691000000000004
221,BST,TypeBasedFuzzer,"BST,insert_2,test_prop_UnionDeleteInsert",0.009637000000000001
222,BST,TypeBasedFuzzer,"BST,insert_3,test_prop_InsertDelete",0.05620000000000001
223,BST,TypeBasedFuzzer,"BST,insert_3,test_prop_InsertInsert",60.0
224,BST,TypeBasedFuzzer,"BST,insert_3,test_prop_InsertModel",0.011564
225,BST,TypeBasedFuzzer,"BST,insert_3,test_prop_InsertPost",0.048990000000000006
226,BST,TypeBasedFuzzer,"BST,insert_3,test_prop_InsertUnion",0.033571
227,BST,TypeBasedFuzzer,"BST,insert_3,test_prop_UnionDeleteInsert",0.029456
228,BST,TypeBasedFuzzer,"BST,union_6,test_prop_DeleteUnion",0.060860000000000004
229,BST,TypeBasedFuzzer,"BST,union_6,test_prop_InsertUnion",0.014522
230,BST,TypeBasedFuzzer,"BST,union_6,test_prop_UnionDeleteInsert",0.020631999999999998
231,BST,TypeBasedFuzzer,"BST,union_6,test_prop_UnionModel",0.015489000000000001
232,BST,TypeBasedFuzzer,"BST,union_6,test_prop_UnionUnionIdem",0.003646
233,BST,TypeBasedFuzzer,"BST,union_6,test_prop_UnionValid",0.010360999999999999
234,BST,TypeBasedFuzzer,"BST,union_7,test_prop_DeleteUnion",0.10168600000000001
235,BST,TypeBasedFuzzer,"BST,union_7,test_prop_InsertUnion",0.025897
236,BST,TypeBasedFuzzer,"BST,union_7,test_prop_UnionDeleteInsert",0.015550999999999999
237,BST,TypeBasedFuzzer,"BST,union_7,test_prop_UnionModel",0.04218
238,BST,TypeBasedFuzzer,"BST,union_7,test_prop_UnionUnionAssoc",0.024096
239,BST,TypeBasedFuzzer,"BST,union_7,test_prop_UnionValid",0.043306
240,BST,TypeBasedFuzzer,"BST,union_8,test_prop_DeleteUnion",1.960553
241,BST,TypeBasedFuzzer,"BST,union_8,test_prop_InsertUnion",0.057045000000000005
242,BST,TypeBasedFuzzer,"BST,union_8,test_prop_UnionDeleteInsert",5.892812
243,BST,TypeBasedFuzzer,"BST,union_8,test_prop_UnionModel",0.151499
244,BST,TypeBasedFuzzer,"BST,union_8,test_prop_UnionUnionAssoc",0.16369
245,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteDelete",0.20191800000000001
246,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteInsert",0.0008500000000000001
247,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteModel",0.0009609999999990001
248,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeletePost",0.00198
249,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteUnion",0.025167000000000002
250,BST,TypeBasedGenerator,"BST,delete_4,test_prop_InsertDelete",0.00092
251,BST,TypeBasedGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.001377
252,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteDelete",0.053472000000000006
253,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteInsert",0.008423
254,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteModel",0.022768
255,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeletePost",0.073904
256,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteUnion",0.036499000000000004
257,BST,TypeBasedGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.045607999999999004
258,BST,TypeBasedGenerator,"BST,insert_1,test_prop_DeleteInsert",0.0013549999999999999
259,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertInsert",0.0009800000000000002
260,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertModel",0.0010019999999999999
261,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertPost",0.0022440000000000003
262,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertUnion",0.0012330000000000002
263,BST,TypeBasedGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.0019100000000000002
264,BST,TypeBasedGenerator,"BST,insert_2,test_prop_DeleteInsert",0.003975
265,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertDelete",0.006954999999999999
266,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertInsert",0.00092
267,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertModel",0.0013729999999999999
268,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertPost",0.0025729999999999998
269,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertUnion",0.006678
270,BST,TypeBasedGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.004699
271,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertDelete",0.023309
272,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertInsert",0.003245
273,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertModel",0.003205
274,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertPost",0.022293999999999998
275,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertUnion",0.009677
276,BST,TypeBasedGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.005385
277,BST,TypeBasedGenerator,"BST,union_6,test_prop_DeleteUnion",0.032194
278,BST,TypeBasedGenerator,"BST,union_6,test_prop_InsertUnion",0.0030310000000000003
279,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.0020700000000000002
280,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionModel",0.015564999999999002
281,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.0006000000000000001
282,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionValid",0.006463
283,BST,TypeBasedGenerator,"BST,union_7,test_prop_DeleteUnion",0.10847000000000001
284,BST,TypeBasedGenerator,"BST,union_7,test_prop_InsertUnion",0.006602999999999
285,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.008598000000000001
286,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionModel",0.029303000000000003
287,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.085752
288,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionValid",0.030447
289,BST,TypeBasedGenerator,"BST,union_8,test_prop_DeleteUnion",0.678207
290,BST,TypeBasedGenerator,"BST,union_8,test_prop_InsertUnion",0.042311
291,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionDeleteInsert",1.430816
292,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionModel",0.053986
293,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.34244
