,workload,strategy,task,time
117,BST,TypeBasedGenerator,"BST,insert_2,test_prop_DeleteInsert",0.0041010000000000005
118,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertDelete",0.004392
119,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertInsert",0.0009100000000000001
120,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertModel",0.0024980000000000002
121,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertPost",0.007724
122,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertUnion",0.0060620000000000005
123,BST,TypeBasedGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.0030989999999999998
124,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertDelete",0.008531
125,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertInsert",0.0010320000000000001
126,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertModel",0.001714
127,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertPost",0.017273
128,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertUnion",0.021988999999999998
129,BST,TypeBasedGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.019291
130,BST,TypeBasedGenerator,"BST,union_6,test_prop_DeleteUnion",0.037128999999999
131,BST,TypeBasedGenerator,"BST,union_6,test_prop_InsertUnion",0.002938
132,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.002646
133,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionModel",0.01618
134,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.0007700000000000001
135,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionValid",0.014594999999999999
136,BST,TypeBasedGenerator,"BST,union_7,test_prop_DeleteUnion",0.09776800000000001
137,BST,TypeBasedGenerator,"BST,union_7,test_prop_InsertUnion",0.016057
138,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.022182999999999998
139,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionModel",0.024211
140,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.046690999999999996
141,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionValid",0.036766
142,BST,TypeBasedGenerator,"BST,union_8,test_prop_DeleteUnion",0.915030999999999
143,BST,TypeBasedGenerator,"BST,union_8,test_prop_InsertUnion",0.07302399999999999
144,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionDeleteInsert",2.266874
145,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionModel",0.14196699999999998
146,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.133739
