,workload,strategy,task,time
101,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeletePost",0.0034029999999999998
102,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteUnion",0.024090999999999998
103,BST,TypeBasedGenerator,"BST,delete_4,test_prop_InsertDelete",0.0007800000000000001
104,BST,TypeBasedGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.0013830000000000001
105,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteDelete",0.023257000000000003
106,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteInsert",0.0007800000000000001
107,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteModel",0.0176
108,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeletePost",0.043432000000000005
109,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteUnion",0.028672
110,BST,TypeBasedGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.038536999999999995
111,BST,TypeBasedGenerator,"BST,insert_1,test_prop_DeleteInsert",0.005490999999999
112,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertInsert",0.0008700000000000001
113,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertModel",0.0009000000000000001
114,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertPost",0.003912
115,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertUnion",0.001313
116,BST,TypeBasedGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.0007610000000000001
117,BST,TypeBasedGenerator,"BST,insert_2,test_prop_DeleteInsert",0.002281
118,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertDelete",0.002366
119,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertInsert",0.0009699999999990001
120,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertModel",0.0009100000000000001
121,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertPost",0.00223
122,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertUnion",0.0017900000000000001
123,BST,TypeBasedGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.008211000000000001
124,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertDelete",0.027188
125,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertInsert",0.00099
126,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertModel",0.003134
127,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertPost",0.035212
128,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertUnion",0.012218999999999001
129,BST,TypeBasedGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.004405
130,BST,TypeBasedGenerator,"BST,union_6,test_prop_DeleteUnion",0.031184999999999997
131,BST,TypeBasedGenerator,"BST,union_6,test_prop_InsertUnion",0.0016589999999999999
132,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.00371
133,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionModel",0.006042
134,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.0004900000000000001
135,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionValid",0.015191999999999999
136,BST,TypeBasedGenerator,"BST,union_7,test_prop_DeleteUnion",0.09039100000000001
137,BST,TypeBasedGenerator,"BST,union_7,test_prop_InsertUnion",0.008971
138,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.013992000000000001
139,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionModel",0.028707
140,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.047951999999999995
141,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionValid",0.025797999999999002
142,BST,TypeBasedGenerator,"BST,union_8,test_prop_DeleteUnion",0.206484
143,BST,TypeBasedGenerator,"BST,union_8,test_prop_InsertUnion",0.056365000000000005
144,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionDeleteInsert",0.681335
145,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionModel",0.066153
146,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.25248899999999996
