,workload,strategy,task,time
90,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,miscolor_insert,test_prop_InsertValid",60.0
91,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
92,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,miscolordelete,test_prop_DeleteValid",60.0
93,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,no_balance_insert_1,test_prop_InsertValid",60.0
94,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,no_balance_insert_2,test_prop_InsertValid",60.0
95,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
96,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeleteInsert",60.0
97,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeleteModel",60.0
98,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeletePost",60.0
99,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_DeleteValid",60.0
100,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertDelete",60.0
101,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertInsert",60.0
102,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertModel",60.0
103,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertPost",60.0
104,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,swap_ad,test_prop_InsertValid",60.0
105,RBT,RLSDThinEqSmallGenerator,"RBT,delete_4,test_prop_DeleteValid",60.0
106,RBT,RLSDThinEqSmallGenerator,"RBT,delete_5,test_prop_DeleteDelete",0.042991
107,RBT,RLSDThinEqSmallGenerator,"RBT,delete_5,test_prop_DeleteInsert",0.001666
108,RBT,RLSDThinEqSmallGenerator,"RBT,delete_5,test_prop_DeleteModel",0.01518
109,RBT,RLSDThinEqSmallGenerator,"RBT,delete_5,test_prop_DeletePost",0.079165
110,RBT,RLSDThinEqSmallGenerator,"RBT,delete_5,test_prop_InsertDelete",0.012248
111,RBT,RLSDThinEqSmallGenerator,"RBT,insert_1,test_prop_DeleteInsert",0.0017189999999999998
112,RBT,RLSDThinEqSmallGenerator,"RBT,insert_1,test_prop_InsertInsert",0.0006490000000000001
113,RBT,RLSDThinEqSmallGenerator,"RBT,insert_1,test_prop_InsertModel",0.000348999999999
114,RBT,RLSDThinEqSmallGenerator,"RBT,insert_1,test_prop_InsertPost",0.00319
115,RBT,RLSDThinEqSmallGenerator,"RBT,insert_2,test_prop_DeleteInsert",0.005373
116,RBT,RLSDThinEqSmallGenerator,"RBT,insert_2,test_prop_InsertDelete",0.012301999999999999
117,RBT,RLSDThinEqSmallGenerator,"RBT,insert_2,test_prop_InsertInsert",0.0009310000000000001
118,RBT,RLSDThinEqSmallGenerator,"RBT,insert_2,test_prop_InsertModel",0.0015589999999999998
119,RBT,RLSDThinEqSmallGenerator,"RBT,insert_2,test_prop_InsertPost",0.006212
120,RBT,RLSDThinEqSmallGenerator,"RBT,insert_3,test_prop_InsertDelete",0.016617999999999
121,RBT,RLSDThinEqSmallGenerator,"RBT,insert_3,test_prop_InsertInsert",0.002879
122,RBT,RLSDThinEqSmallGenerator,"RBT,insert_3,test_prop_InsertModel",0.0037660000000000003
123,RBT,RLSDThinEqSmallGenerator,"RBT,insert_3,test_prop_InsertPost",0.010355000000000001
124,RBT,RLSDThinEqSmallGenerator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
125,RBT,RLSDThinEqSmallGenerator,"RBT,miscolor_insert,test_prop_InsertValid",0.000365
126,RBT,RLSDThinEqSmallGenerator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
127,RBT,RLSDThinEqSmallGenerator,"RBT,miscolordelete,test_prop_DeleteValid",0.001405
128,RBT,RLSDThinEqSmallGenerator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.004804
129,RBT,RLSDThinEqSmallGenerator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.0016790000000000002
130,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
131,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_DeleteInsert",0.054225999999999996
132,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_DeleteModel",60.0
133,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_DeletePost",60.0
134,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_DeleteValid",60.0
135,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_InsertDelete",0.10198499999999999
136,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_InsertInsert",0.007324
137,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_InsertModel",0.023273
138,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_InsertPost",0.201891
139,RBT,RLSDThinEqSmallGenerator,"RBT,swap_ad,test_prop_InsertValid",0.025733000000000002
140,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,delete_4,test_prop_DeleteValid",60.0
141,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,delete_5,test_prop_DeleteDelete",0.05851100000000001
142,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,delete_5,test_prop_DeleteInsert",0.0008139999999990001
143,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,delete_5,test_prop_DeleteModel",0.009477000000000001
144,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,delete_5,test_prop_DeletePost",0.058525999999999995
145,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,delete_5,test_prop_InsertDelete",0.019294000000000002
146,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_1,test_prop_DeleteInsert",0.0007520000000000001
147,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_1,test_prop_InsertInsert",0.000592
148,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_1,test_prop_InsertModel",0.000484999999999
149,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_1,test_prop_InsertPost",0.002121999999999
150,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_2,test_prop_DeleteInsert",0.011951000000000002
151,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_2,test_prop_InsertDelete",0.0075650000000000005
152,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_2,test_prop_InsertInsert",0.0005189999999999999
153,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_2,test_prop_InsertModel",0.0029230000000000003
154,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_2,test_prop_InsertPost",0.003843999999999
155,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_3,test_prop_InsertDelete",0.023969999999999003
156,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_3,test_prop_InsertInsert",0.0021560000000000004
157,RBT,RLSDThinEqValidLR30Epochs2000Bound10SPB200Generator,"RBT,insert_3,test_prop_InsertModel",0.0019590000000000002
