,workload,strategy,task,time
104,BST,TypeBasedGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.0029990000000000004
105,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteDelete",0.043698999999999995
106,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteInsert",0.006070000000000001
107,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteModel",0.006287999999999999
108,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeletePost",0.058587999999999994
109,BST,TypeBasedGenerator,"BST,delete_5,test_prop_DeleteUnion",0.052128999999999995
110,BST,TypeBasedGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.02305
111,BST,TypeBasedGenerator,"BST,insert_1,test_prop_DeleteInsert",0.014573000000000001
112,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertInsert",0.0009699999999990001
113,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertModel",0.001438
114,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertPost",0.0037530000000000003
115,BST,TypeBasedGenerator,"BST,insert_1,test_prop_InsertUnion",0.0017820000000000002
116,BST,TypeBasedGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.0015400000000000001
117,BST,TypeBasedGenerator,"BST,insert_2,test_prop_DeleteInsert",0.006916999999999
118,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertDelete",0.006985000000000001
119,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertInsert",0.00088
120,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertModel",0.00092
121,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertPost",0.004052
122,BST,TypeBasedGenerator,"BST,insert_2,test_prop_InsertUnion",0.003942
123,BST,TypeBasedGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.0019429999999999998
124,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertDelete",0.019207000000000002
125,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertInsert",0.001776
126,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertModel",0.003012
127,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertPost",0.034135
128,BST,TypeBasedGenerator,"BST,insert_3,test_prop_InsertUnion",0.010636999999999999
129,BST,TypeBasedGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.011689999999999002
130,BST,TypeBasedGenerator,"BST,union_6,test_prop_DeleteUnion",0.028072999999999997
131,BST,TypeBasedGenerator,"BST,union_6,test_prop_InsertUnion",0.003303
132,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.0019329999999999998
133,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionModel",0.018788
134,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.0007
135,BST,TypeBasedGenerator,"BST,union_6,test_prop_UnionValid",0.0051790000000000004
136,BST,TypeBasedGenerator,"BST,union_7,test_prop_DeleteUnion",0.08660699999999999
137,BST,TypeBasedGenerator,"BST,union_7,test_prop_InsertUnion",0.007742
138,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.014846999999999002
139,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionModel",0.023051
140,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.068481
141,BST,TypeBasedGenerator,"BST,union_7,test_prop_UnionValid",0.038915
142,BST,TypeBasedGenerator,"BST,union_8,test_prop_DeleteUnion",0.735414
143,BST,TypeBasedGenerator,"BST,union_8,test_prop_InsertUnion",0.049824999999999994
144,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionDeleteInsert",2.037709
145,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionModel",0.09478400000000001
146,BST,TypeBasedGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.22223400000000001
