,workload,strategy,task,time
155,BST,TBEqGenerator,"BST,delete_5,test_prop_DeleteInsert",0.000155
156,BST,TBEqGenerator,"BST,delete_5,test_prop_DeleteModel",0.0023309999999999997
157,BST,TBEqGenerator,"BST,delete_5,test_prop_DeletePost",0.009927
158,BST,TBEqGenerator,"BST,delete_5,test_prop_DeleteUnion",5.26405
159,BST,TBEqGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.010014
160,BST,TBEqGenerator,"BST,insert_1,test_prop_DeleteInsert",0.000157
161,BST,TBEqGenerator,"BST,insert_1,test_prop_InsertInsert",0.000432
162,BST,TBEqGenerator,"BST,insert_1,test_prop_InsertModel",0.000149
163,BST,TBEqGenerator,"BST,insert_1,test_prop_InsertPost",0.0032600000000000003
164,BST,TBEqGenerator,"BST,insert_1,test_prop_InsertUnion",0.000247
165,BST,TBEqGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.000266
166,BST,TBEqGenerator,"BST,insert_2,test_prop_DeleteInsert",0.009590000000000001
167,BST,TBEqGenerator,"BST,insert_2,test_prop_InsertDelete",0.0071790000000000005
168,BST,TBEqGenerator,"BST,insert_2,test_prop_InsertInsert",0.000479
169,BST,TBEqGenerator,"BST,insert_2,test_prop_InsertModel",0.002438
170,BST,TBEqGenerator,"BST,insert_2,test_prop_InsertPost",0.004005
171,BST,TBEqGenerator,"BST,insert_2,test_prop_InsertUnion",0.006216999999999
172,BST,TBEqGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.004542
173,BST,TBEqGenerator,"BST,insert_3,test_prop_InsertDelete",0.019125
174,BST,TBEqGenerator,"BST,insert_3,test_prop_InsertInsert",0.001763
175,BST,TBEqGenerator,"BST,insert_3,test_prop_InsertModel",0.003049999999999
176,BST,TBEqGenerator,"BST,insert_3,test_prop_InsertPost",0.0075970000000000005
177,BST,TBEqGenerator,"BST,insert_3,test_prop_InsertUnion",0.005706999999999999
178,BST,TBEqGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.013694000000000001
179,BST,TBEqGenerator,"BST,union_6,test_prop_DeleteUnion",0.003359
180,BST,TBEqGenerator,"BST,union_6,test_prop_InsertUnion",0.251597
181,BST,TBEqGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.000247
182,BST,TBEqGenerator,"BST,union_6,test_prop_UnionModel",0.00027100000000000003
