,workload,strategy,task,time
108,RBT,R_LSDEqBound10Generator,"RBT,delete_5,test_prop_DeleteModel",0.024193000000000003
109,RBT,R_LSDEqBound10Generator,"RBT,delete_5,test_prop_DeletePost",0.07155700000000001
110,RBT,R_LSDEqBound10Generator,"RBT,delete_5,test_prop_InsertDelete",0.014679000000000001
111,RBT,R_LSDEqBound10Generator,"RBT,insert_1,test_prop_DeleteInsert",0.0008849999999999999
112,RBT,R_LSDEqBound10Generator,"RBT,insert_1,test_prop_InsertInsert",0.0016669999999999999
113,RBT,R_LSDEqBound10Generator,"RBT,insert_1,test_prop_InsertModel",0.000545
114,RBT,R_LSDEqBound10Generator,"RBT,insert_1,test_prop_InsertPost",0.017876000000000003
115,RBT,R_LSDEqBound10Generator,"RBT,insert_2,test_prop_DeleteInsert",0.010694
116,RBT,R_LSDEqBound10Generator,"RBT,insert_2,test_prop_InsertDelete",0.035528
117,RBT,R_LSDEqBound10Generator,"RBT,insert_2,test_prop_InsertInsert",0.0014119999999990002
118,RBT,R_LSDEqBound10Generator,"RBT,insert_2,test_prop_InsertModel",0.0034230000000000003
119,RBT,R_LSDEqBound10Generator,"RBT,insert_2,test_prop_InsertPost",0.023038
120,RBT,R_LSDEqBound10Generator,"RBT,insert_3,test_prop_InsertDelete",0.034234
121,RBT,R_LSDEqBound10Generator,"RBT,insert_3,test_prop_InsertInsert",0.0012720000000000001
122,RBT,R_LSDEqBound10Generator,"RBT,insert_3,test_prop_InsertModel",0.011482
123,RBT,R_LSDEqBound10Generator,"RBT,insert_3,test_prop_InsertPost",0.029335999999999002
124,RBT,R_LSDEqBound10Generator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
125,RBT,R_LSDEqBound10Generator,"RBT,miscolor_insert,test_prop_InsertValid",0.0009729999999999999
126,RBT,R_LSDEqBound10Generator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
127,RBT,R_LSDEqBound10Generator,"RBT,miscolordelete,test_prop_DeleteValid",0.0013800000000000002
128,RBT,R_LSDEqBound10Generator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.002558
129,RBT,R_LSDEqBound10Generator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.006116
130,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
131,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_DeleteInsert",0.097229
132,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_DeleteModel",60.0
133,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_DeletePost",60.0
134,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_DeleteValid",60.0
135,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_InsertDelete",0.267049
136,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_InsertInsert",0.007672999999999999
137,RBT,R_LSDEqBound10Generator,"RBT,swap_ad,test_prop_InsertModel",0.0034500000000000004
